epoch_index,window_start_sec,window_end_sec,true_label,predicted_label,latency_ms
8,2.5,3.5,2,2,0.18695800099521875
8,2.75,3.75,2,2,0.2976669929921627
8,3.0,4.0,2,2,0.2570840297266841
9,0.0,1.0,2,2,0.21445797756314278
9,0.25,1.25,2,2,0.19454199355095625
9,0.5,1.5,2,2,0.18741702660918236
9,0.75,1.75,2,2,0.1893340377137065
9,1.0,2.0,2,2,0.19895797595381737
9,1.25,2.25,2,2,0.1888750120997429
9,1.5,2.5,2,2,0.1852919813245535
9,1.75,2.75,2,2,0.18858304247260094
9,2.0,3.0,2,2,0.1860830234363675
9,2.25,3.25,2,2,0.18883298616856337
9,2.5,3.5,2,2,0.18795800860971212
9,2.75,3.75,2,2,0.19299995619803667
9,3.0,4.0,2,2,0.19325001630932093
10,0.0,1.0,2,2,0.20450004376471043
10,0.25,1.25,2,2,0.18541701138019562
10,0.5,1.5,2,2,0.18758303485810757
10,0.75,1.75,2,2,0.18270802684128284
10,1.0,2.0,2,2,0.18933310639113188
10,1.25,2.25,2,2,0.18674996681511402
10,1.5,2.5,2,2,0.18712494056671858
10,1.75,2.75,2,2,0.1860000193119049
10,2.0,3.0,2,2,0.19058294128626585
10,2.25,3.25,2,1,0.18412491772323847
10,2.5,3.5,2,2,0.18874998204410076
10,2.75,3.75,2,2,0.1843329519033432
10,3.0,4.0,2,2,0.18820806872099638
11,0.0,1.0,2,2,0.1965840347111225
11,0.25,1.25,2,2,0.18587498925626278
11,0.5,1.5,2,2,0.18316705245524645
11,0.75,1.75,2,2,0.18670805729925632
11,1.0,2.0,2,2,0.18675008323043585
11,1.25,2.25,2,2,0.1884580124169588
11,1.5,2.5,2,2,0.18329196609556675
11,1.75,2.75,2,2,0.19208400044590235
11,2.0,3.0,2,2,0.19058294128626585
11,2.25,3.25,2,2,0.18883298616856337
11,2.5,3.5,2,2,0.1965840347111225
11,2.75,3.75,2,2,0.18741702660918236
11,3.0,4.0,2,1,0.1836250303313136
12,0.0,1.0,2,2,0.19929197151213884
12,0.25,1.25,2,1,0.1888750120997429
12,0.5,1.5,2,2,0.3007919294759631
12,0.75,1.75,2,2,0.20754104480147362
12,1.0,2.0,2,2,0.19933294970542192
12,1.25,2.25,2,2,0.19183300901204348
12,1.5,2.5,2,2,0.19533303566277027
12,1.75,2.75,2,2,0.19100005738437176
12,2.0,3.0,2,2,0.1926249824464321
12,2.25,3.25,2,2,0.19149994477629662
12,2.5,3.5,2,2,0.1884999219328165
12,2.75,3.75,2,2,0.18987501971423626
12,3.0,4.0,2,2,0.18883298616856337
13,0.0,1.0,1,1,0.20220805890858173
13,0.25,1.25,1,1,0.18737500067800283
13,0.5,1.5,1,1,0.19195908680558205
13,0.75,1.75,1,1,0.1865830272436142
13,1.0,2.0,1,1,0.18858304247260094
13,1.25,2.25,1,1,0.2025830326601863
13,1.5,2.5,1,1,0.1883750082924962
13,1.75,2.75,1,1,0.18766592256724834
13,2.0,3.0,1,2,0.18879096023738384
13,2.25,3.25,1,2,0.188209000043571
13,2.5,3.5,1,2,0.18995802383869886
13,2.75,3.75,1,1,0.1880840864032507
13,3.0,4.0,1,1,0.18758303485810757
14,0.0,1.0,1,1,0.19924994558095932
14,0.25,1.25,1,1,0.18624996300786734
14,0.5,1.5,1,1,0.18700002692639828
14,0.75,1.75,1,1,0.18383294809609652
14,1.0,2.0,1,1,0.18854194786399603
14,1.25,2.25,1,1,0.18400000408291817
14,1.5,2.5,1,1,0.18624996300786734
14,1.75,2.75,1,1,0.18350000027567148
14,2.0,3.0,1,1,0.19058305770158768
14,2.25,3.25,1,1,0.18779200036078691
14,2.5,3.5,1,1,0.18658291082829237
14,2.75,3.75,1,1,0.18629198893904686
14,3.0,4.0,1,1,0.18941599410027266
15,0.0,1.0,1,1,0.19649998284876347
15,0.25,1.25,1,1,0.19354198593646288
15,0.5,1.5,1,1,0.1871669664978981
15,0.75,1.75,1,1,0.1882920041680336
15,1.0,2.0,1,1,0.1865000231191516
15,1.25,2.25,1,1,0.18783402629196644
15,1.5,2.5,1,1,0.21041592117398977
15,1.75,2.75,1,1,0.1895419554784894
15,2.0,3.0,1,1,0.19162497483193874
15,2.25,3.25,1,1,0.18608407117426395
15,2.5,3.5,1,1,0.19079202320426702
15,2.75,3.75,1,1,0.18474995158612728
15,3.0,4.0,1,1,0.3192080184817314
16,0.0,1.0,2,2,0.19920803606510162
16,0.25,1.25,2,2,0.3031250089406967
16,0.5,1.5,2,2,0.27249997947365046
16,0.75,1.75,2,2,0.20779098849743605
16,1.0,2.0,2,2,0.1985419075936079
16,1.25,2.25,2,2,0.19362499006092548
16,1.5,2.5,2,2,0.19379204604774714
16,1.75,2.75,2,1,0.19091705325990915
16,2.0,3.0,2,1,0.19616703502833843
16,2.25,3.25,2,1,0.18924998585134745
16,2.5,3.5,2,1,0.18945802003145218
16,2.75,3.75,2,2,0.18891599029302597
16,3.0,4.0,2,1,0.18741691019386053
17,0.0,1.0,1,1,0.20116602536290884
17,0.25,1.25,1,1,0.18441700376570225
17,0.5,1.5,1,1,0.18754205666482449
17,0.75,1.75,1,1,0.18504203762859106
17,1.0,2.0,1,1,0.1888750120997429
17,1.25,2.25,1,2,0.18604204524308443
17,1.5,2.5,1,2,0.18729106523096561
17,1.75,2.75,1,2,0.18775009084492922
17,2.0,3.0,1,2,0.19091705325990915
17,2.25,3.25,1,2,0.18800003454089165
17,2.5,3.5,1,1,0.18320803064852953
17,2.75,3.75,1,1,0.18916698172688484
17,3.0,4.0,1,1,0.18616707529872656
18,0.0,1.0,2,2,0.20416604820638895
18,0.25,1.25,2,2,0.18395797815173864
18,0.5,1.5,2,2,0.18579093739390373
18,0.75,1.75,2,1,0.18283294048160315
18,1.0,2.0,2,1,0.18879200797528028
18,1.25,2.25,2,1,0.186040997505188
18,1.5,2.5,2,1,0.18741702660918236
18,1.75,2.75,2,1,0.18629198893904686
18,2.0,3.0,2,1,0.1889580162242055
18,2.25,3.25,2,2,0.20033307373523712
18,2.5,3.5,2,1,0.1872499706223607
18,2.75,3.75,2,1,0.186040997505188
18,3.0,4.0,2,1,0.18787500448524952
19,0.0,1.0,1,2,0.19874994177371264
19,0.25,1.25,1,2,0.18500001169741154
19,0.5,1.5,1,2,0.18508394714444876
19,0.75,1.75,1,1,0.18662505317479372
19,1.0,2.0,1,1,0.1889170380309224
19,1.25,2.25,1,1,0.18333399202674627
19,1.5,2.5,1,1,0.1872499706223607
19,1.75,2.75,1,1,0.18454098608344793
19,2.0,3.0,1,1,0.1885410165414214
19,2.25,3.25,1,1,0.18383306451141834
19,2.5,3.5,1,1,0.18854206427931786
19,2.75,3.75,1,1,0.18204201478511095
19,3.0,4.0,1,1,0.1912500010803342
20,0.0,1.0,2,1,0.20766607485711575
20,0.25,1.25,2,1,0.1942500239238143
20,0.5,1.5,2,1,0.193667015992105
20,0.75,1.75,2,1,0.20233308896422386
20,1.0,2.0,2,2,0.1841250341385603
20,1.25,2.25,2,2,0.18570804968476295
20,1.5,2.5,2,1,0.18112489487975836
20,1.75,2.75,2,1,0.18674996681511402
20,2.0,3.0,2,1,0.18733390606939793
20,2.25,3.25,2,1,0.18820795230567455
20,2.5,3.5,2,1,0.18241710495203733
20,2.75,3.75,2,1,0.18662505317479372
20,3.0,4.0,2,1,0.18420896958559752
21,0.0,1.0,1,1,0.19804190378636122
21,0.25,1.25,1,1,0.1829169923439622
21,0.5,1.5,1,1,0.1842499477788806
21,0.75,1.75,1,1,0.18654100131243467
21,1.0,2.0,1,1,0.1877499744296074
21,1.25,2.25,1,2,0.18629198893904686
21,1.5,2.5,1,1,0.18508301582187414
21,1.75,2.75,1,1,0.1870839623734355
21,2.0,3.0,1,1,0.18712494056671858
21,2.25,3.25,1,1,0.18754194024950266
21,2.5,3.5,1,2,0.18337497022002935
21,2.75,3.75,1,2,0.1859170151874423
21,3.0,4.0,1,2,0.18616707529872656
22,0.0,1.0,2,2,0.20558398682624102
22,0.25,1.25,2,2,0.1826249063014984
22,0.5,1.5,2,2,0.1859170151874423
22,0.75,1.75,2,2,0.18166599329560995
22,1.0,2.0,2,1,0.18679210916161537
22,1.25,2.25,2,2,0.181750045157969
22,1.5,2.5,2,2,0.18416706006973982
22,1.75,2.75,2,2,0.18579105380922556
22,2.0,3.0,2,2,0.18929096404463053
22,2.25,3.25,2,2,0.18637499306350946
22,2.5,3.5,2,2,0.18675008323043585
22,2.75,3.75,2,2,0.18541701138019562
22,3.0,4.0,2,2,0.18933298997581005
23,0.0,1.0,1,1,0.19616703502833843
23,0.25,1.25,1,1,0.1902919029816985
23,0.5,1.5,1,1,0.18604204524308443
23,0.75,1.75,1,1,0.1877080649137497
23,1.0,2.0,1,2,0.18624996300786734
23,1.25,2.25,1,1,0.18795800860971212
23,1.5,2.5,1,1,0.18350000027567148
23,1.75,2.75,1,1,0.18649990670382977
23,2.0,3.0,1,1,0.18570898100733757
23,2.25,3.25,1,1,0.18616602756083012
23,2.5,3.5,1,1,0.18583296332508326
23,2.75,3.75,1,1,0.18637499306350946
23,3.0,4.0,1,1,0.18795800860971212
24,0.0,1.0,2,2,2.301833010278642
24,0.25,1.25,2,1,0.1906669931486249
24,0.5,1.5,2,1,0.1836250303313136
24,0.75,1.75,2,1,0.18583296332508326
24,1.0,2.0,2,1,0.18649990670382977
24,1.25,2.25,2,1,0.1862079370766878
24,1.5,2.5,2,1,0.18745893612504005
24,1.75,2.75,2,1,0.18416706006973982
24,2.0,3.0,2,1,0.2055000513792038
24,2.25,3.25,2,1,0.18874998204410076
24,2.5,3.5,2,1,0.1854579895734787
24,2.75,3.75,2,2,0.19020808394998312
24,3.0,4.0,2,2,0.18587498925626278
25,0.0,1.0,1,2,0.19862502813339233
25,0.25,1.25,1,2,0.18237496260553598
25,0.5,1.5,1,1,0.18512504175305367
25,0.75,1.75,1,1,0.18070905935019255
25,1.0,2.0,1,1,0.1846670638769865
25,1.25,2.25,1,1,0.18283305689692497
25,1.5,2.5,1,1,0.18462503794580698
25,1.75,2.75,1,2,0.18337497022002935
25,2.0,3.0,1,2,0.18712494056671858
25,2.25,3.25,1,2,0.1830419059842825
25,2.5,3.5,1,2,0.1844159560278058
25,2.75,3.75,1,2,0.18237496260553598
25,3.0,4.0,1,2,0.19054103177040815
26,0.0,1.0,2,2,0.19679195247590542
26,0.25,1.25,2,2,0.18824997823685408
26,0.5,1.5,2,2,0.18141604959964752
26,0.75,1.75,2,2,0.18312502652406693
26,1.0,2.0,2,1,0.18045806791633368
26,1.25,2.25,2,1,0.18408300820738077
26,1.5,2.5,2,1,0.1792920520529151
26,1.75,2.75,2,1,0.18316588830202818
26,2.0,3.0,2,1,0.18204201478511095
26,2.25,3.25,2,2,0.18566602375358343
26,2.5,3.5,2,2,0.17958402168005705
26,2.75,3.75,2,2,0.18429197371006012
26,3.0,4.0,2,2,0.1823330530896783
27,0.0,1.0,1,2,0.1966250129044056
27,0.25,1.25,1,2,0.1824160572141409
27,0.5,1.5,1,2,0.18820806872099638
27,0.75,1.75,1,2,0.1812500413507223
27,1.0,2.0,1,2,0.1865830272436142
27,1.25,2.25,1,1,0.18383399583399296
27,1.5,2.5,1,1,0.18541596364229918
27,1.75,2.75,1,1,0.18012500368058681
27,2.0,3.0,1,1,0.18516695126891136
27,2.25,3.25,1,1,0.18037494737654924
27,2.5,3.5,1,1,0.1853749854490161
27,2.75,3.75,1,1,0.18433306831866503
27,3.0,4.0,1,1,0.18624996300786734
28,0.0,1.0,2,1,0.19570800941437483
28,0.25,1.25,2,1,0.18675008323043585
28,0.5,1.5,2,2,0.18033303786069155
28,0.75,1.75,2,2,0.18554204143583775
28,1.0,2.0,2,2,0.18400000408291817
28,1.25,2.25,2,2,0.18520792946219444
28,1.5,2.5,2,2,0.18095900304615498
28,1.75,2.75,2,2,0.18408300820738077
28,2.0,3.0,2,2,0.18562504556030035
28,2.25,3.25,2,2,0.1854579895734787
28,2.5,3.5,2,2,0.1836250303313136
28,2.75,3.75,2,2,0.18500001169741154
28,3.0,4.0,2,2,0.18025003373622894
29,0.0,1.0,1,2,0.19666599109768867
29,0.25,1.25,1,1,0.17874990589916706
29,0.5,1.5,1,2,0.1829999964684248
29,0.75,1.75,1,2,0.17991603817790747
29,1.0,2.0,1,2,0.18445798195898533
29,1.25,2.25,1,2,0.17966702580451965
29,1.5,2.5,1,2,0.1841250341385603
29,1.75,2.75,1,2,0.17904199194163084
29,2.0,3.0,1,1,0.18450000789016485
29,2.25,3.25,1,1,0.18174992874264717
29,2.5,3.5,1,1,0.18383399583399296
29,2.75,3.75,1,1,0.1810831017792225
29,3.0,4.0,1,1,0.18491700757294893
30,0.0,1.0,2,1,0.19466702360659838
30,0.25,1.25,2,2,0.183542026206851
30,0.5,1.5,2,1,0.18012500368058681
30,0.75,1.75,2,1,0.18320803064852953
30,1.0,2.0,2,1,0.18145807553082705
30,1.25,2.25,2,1,0.18454203382134438
30,1.5,2.5,2,1,0.17970800399780273
30,1.75,2.75,2,1,0.18333399202674627
30,2.0,3.0,2,2,0.1836660085245967
30,2.25,3.25,2,2,0.18404191359877586
30,2.5,3.5,2,2,0.18350000027567148
30,2.75,3.75,2,2,0.1824999926611781
30,3.0,4.0,2,2,0.1877080649137497
31,0.0,1.0,1,2,0.1954580657184124
31,0.25,1.25,1,2,0.1901249634101987
31,0.5,1.5,1,2,0.1798340817913413
31,0.75,1.75,1,2,0.1829999964684248
31,1.0,2.0,1,2,0.1812080154195428
31,1.25,2.25,1,2,0.1840420300140977
31,1.5,2.5,1,2,0.17941708210855722
31,1.75,2.75,1,1,0.18375006038695574
31,2.0,3.0,1,1,0.18033303786069155
31,2.25,3.25,1,1,0.1823330530896783
31,2.5,3.5,1,1,0.17925002612173557
31,2.75,3.75,1,1,0.18504098989069462
31,3.0,4.0,1,1,0.18008402548730373
32,0.0,1.0,1,1,0.19754201639443636
32,0.25,1.25,1,1,0.18020800780504942
32,0.5,1.5,1,1,0.1823750790208578
32,0.75,1.75,1,1,0.1865000231191516
32,1.0,2.0,1,1,0.18441700376570225
32,1.25,2.25,1,1,0.1794580603018403
32,1.5,2.5,1,1,0.18737500067800283
32,1.75,2.75,1,1,0.18162489868700504
32,2.0,3.0,1,2,0.1847919775173068
32,2.25,3.25,1,2,0.18024991732090712
32,2.5,3.5,1,2,0.18649990670382977
32,2.75,3.75,1,2,0.18183398060500622
32,3.0,4.0,1,2,0.18770794849842787
33,0.0,1.0,1,1,0.19504199735820293
33,0.25,1.25,1,1,0.1824579667299986
33,0.5,1.5,1,1,0.18337508663535118
33,0.75,1.75,1,1,0.18512504175305367
33,1.0,2.0,1,1,0.18741702660918236
33,1.25,2.25,1,1,0.1829580869525671
33,1.5,2.5,1,1,0.18470804207026958
33,1.75,2.75,1,2,0.17954199574887753
33,2.0,3.0,1,2,0.18566695507615805
33,2.25,3.25,1,2,0.17979193944483995
33,2.5,3.5,1,1,0.18337497022002935
33,2.75,3.75,1,1,0.18095795530825853
33,3.0,4.0,1,1,0.18483400344848633
34,0.0,1.0,2,2,0.19349996000528336
34,0.25,1.25,2,2,0.18270791042596102
34,0.5,1.5,2,2,0.17920800019055605
34,0.75,1.75,2,2,0.18216599710285664
34,1.0,2.0,2,2,0.18129206728190184
34,1.25,2.25,2,2,0.18258404452353716
34,1.5,2.5,2,1,0.17895805649459362
34,1.75,2.75,2,2,0.1835839357227087
34,2.0,3.0,2,2,0.1824579667299986
34,2.25,3.25,2,2,0.18450000789016485
34,2.5,3.5,2,2,0.1810840331017971
34,2.75,3.75,2,1,0.18345797434449196
34,3.0,4.0,2,1,0.18124992493540049
35,0.0,1.0,2,2,0.20166696049273014
35,0.25,1.25,2,2,0.17874990589916706
35,0.5,1.5,2,2,0.18195807933807373
35,0.75,1.75,2,2,0.18162501510232687
35,1.0,2.0,2,2,0.18362491391599178
35,1.25,2.25,2,2,0.18208299297839403
35,1.5,2.5,2,2,0.18262502271682024
35,1.75,2.75,2,2,0.18195807933807373
35,2.0,3.0,2,2,0.1836660085245967
35,2.25,3.25,2,2,0.18337497022002935
35,2.5,3.5,2,2,0.1811670372262597
35,2.75,3.75,2,2,0.18508406355977058
35,3.0,4.0,2,2,0.18154201097786427
36,0.0,1.0,1,1,0.19687495660036802
36,0.25,1.25,1,2,0.1788330264389515
36,0.5,1.5,1,2,0.18308404833078384
36,0.75,1.75,1,2,0.18137507140636444
36,1.0,2.0,1,2,0.18266704864799976
36,1.25,2.25,1,1,0.18058298155665398
36,1.5,2.5,1,1,0.1848749816417694
36,1.75,2.75,1,1,0.17987494356930256
36,2.0,3.0,1,1,0.18412491772323847
36,2.25,3.25,1,1,0.1818749587982893
36,2.5,3.5,1,1,0.18400000408291817
36,2.75,3.75,1,1,0.17991696950048208
36,3.0,4.0,1,1,0.18787500448524952
37,0.0,1.0,2,2,0.1973749604076147
37,0.25,1.25,2,2,0.18708291463553905
37,0.5,1.5,2,2,0.18079194705933332
37,0.75,1.75,2,2,0.18258299678564072
37,1.0,2.0,2,2,0.18304202239960432
37,1.25,2.25,2,2,0.18379196990281343
37,1.5,2.5,2,2,0.18012500368058681
37,1.75,2.75,2,2,0.1829999964684248
37,2.0,3.0,2,2,0.17954199574887753
37,2.25,3.25,2,2,0.18216692842543125
37,2.5,3.5,2,2,0.18312502652406693
37,2.75,3.75,2,2,0.1829999964684248
37,3.0,4.0,2,2,0.18141698092222214
38,0.0,1.0,1,2,0.19945797976106405
38,0.25,1.25,1,2,0.18387497402727604
38,0.5,1.5,1,1,0.1801659818738699
38,0.75,1.75,1,1,0.1824579667299986
38,1.0,2.0,1,1,0.1812080154195428
38,1.25,2.25,1,1,0.18637499306350946
38,1.5,2.5,1,1,0.18104200717061758
38,1.75,2.75,1,1,0.1829999964684248
38,2.0,3.0,1,1,0.18216692842543125
38,2.25,3.25,1,1,0.1882920041680336
38,2.5,3.5,1,1,0.18020800780504942
38,2.75,3.75,1,1,0.18149998504668474
38,3.0,4.0,1,1,0.1807080116122961
39,0.0,1.0,2,2,0.19616703502833843
39,0.25,1.25,2,2,0.17866701819002628
39,0.5,1.5,2,2,0.18183293286710978
39,0.75,1.75,2,2,0.1800829777494073
39,1.0,2.0,2,2,0.18370803445577621
39,1.25,2.25,2,2,0.18012500368058681
39,1.5,2.5,2,2,0.18208299297839403
39,1.75,2.75,2,2,0.18041697330772877
39,2.0,3.0,2,2,0.18799991812556982
39,2.25,3.25,2,2,0.18216599710285664
39,2.5,3.5,2,2,0.18266704864799976
39,2.75,3.75,2,2,0.18266600091010332
39,3.0,4.0,2,2,0.1818749587982893
